2026-07-18T16:10:49+0000 | INFO    | sentinel.io.http_client | downloaded https://rest.uniprot.org/uniprotkb/P10636-8.fasta -> /workspaces/Research-26-27/project-sentinel-year1/data/raw/tau_P10636-8_2N4R.fasta sha256=e30ed5b41ba2...
2026-07-18T16:39:12+0000 | INFO    | __main__ | [random_search] round 0 complete: round_best=0.2304, cumulative_best=0.2304
2026-07-18T16:39:17+0000 | INFO    | __main__ | [random_search] round 1 cand 0: backbone=r1_c0_three_helix_bundle n_designs=4 best_score=0.1467
2026-07-18T16:39:21+0000 | INFO    | __main__ | [random_search] round 1 cand 1: backbone=r1_c1_three_helix_bundle n_designs=4 best_score=0.1487
2026-07-18T16:39:25+0000 | INFO    | __main__ | [random_search] round 1 cand 2: backbone=r1_c2_long_helix_capper n_designs=4 best_score=0.2695
2026-07-18T16:39:30+0000 | INFO    | __main__ | [random_search] round 1 cand 3: backbone=r1_c3_helix_strand_helix n_designs=4 best_score=0.1217
2026-07-18T16:39:34+0000 | INFO    | __main__ | [random_search] round 1 cand 4: backbone=r1_c4_three_helix_bundle n_designs=4 best_score=0.1368
2026-07-18T16:39:38+0000 | INFO    | __main__ | [random_search] round 1 cand 5: backbone=r1_c5_helix_hairpin n_designs=4 best_score=0.2704
2026-07-18T16:39:42+0000 | INFO    | __main__ | [random_search] round 1 cand 6: backbone=r1_c6_helix_hairpin n_designs=4 best_score=0.1355
2026-07-18T16:39:46+0000 | INFO    | __main__ | [random_search] round 1 cand 7: backbone=r1_c7_helix_hairpin n_designs=4 best_score=0.2116
2026-07-18T16:39:46+0000 | INFO    | __main__ | [random_search] round 1 complete: round_best=0.2704, cumulative_best=0.2704
2026-07-18T16:39:51+0000 | INFO    | __main__ | [random_search] round 2 cand 0: backbone=r2_c0_three_helix_bundle n_designs=4 best_score=0.0823
2026-07-18T16:39:55+0000 | INFO    | __main__ | [random_search] round 2 cand 1: backbone=r2_c1_helix_hairpin n_designs=4 best_score=0.1559
2026-07-18T16:39:59+0000 | INFO    | __main__ | [random_search] round 2 cand 2: backbone=r2_c2_helix_hairpin n_designs=4 best_score=0.1382
2026-07-18T16:40:03+0000 | INFO    | __main__ | [random_search] round 2 cand 3: backbone=r2_c3_long_helix_capper n_designs=4 best_score=0.2275
2026-07-18T16:40:08+0000 | INFO    | __main__ | [random_search] round 2 cand 4: backbone=r2_c4_three_helix_bundle n_designs=4 best_score=0.1687
2026-07-18T16:40:12+0000 | INFO    | __main__ | [random_search] round 2 cand 5: backbone=r2_c5_helix_hairpin n_designs=4 best_score=0.1594
2026-07-18T16:40:16+0000 | INFO    | __main__ | [random_search] round 2 cand 6: backbone=r2_c6_long_helix_capper n_designs=4 best_score=0.2368
2026-07-18T16:40:20+0000 | INFO    | __main__ | [random_search] round 2 cand 7: backbone=r2_c7_helix_strand_helix n_designs=4 best_score=0.1684
2026-07-18T16:40:20+0000 | INFO    | __main__ | [random_search] round 2 complete: round_best=0.2368, cumulative_best=0.2704
2026-07-18T16:40:24+0000 | INFO    | __main__ | [random_search] round 3 cand 0: backbone=r3_c0_three_helix_bundle n_designs=4 best_score=0.1471
2026-07-18T16:40:29+0000 | INFO    | __main__ | [random_search] round 3 cand 1: backbone=r3_c1_three_helix_bundle n_designs=4 best_score=0.1654
2026-07-18T16:40:33+0000 | INFO    | __main__ | [random_search] round 3 cand 2: backbone=r3_c2_helix_hairpin n_designs=4 best_score=0.3035
2026-07-18T16:40:37+0000 | INFO    | __main__ | [random_search] round 3 cand 3: backbone=r3_c3_three_helix_bundle n_designs=4 best_score=0.0808
2026-07-18T16:40:42+0000 | INFO    | __main__ | [random_search] round 3 cand 4: backbone=r3_c4_long_helix_capper n_designs=4 best_score=0.2210
2026-07-18T16:40:46+0000 | INFO    | __main__ | [random_search] round 3 cand 5: backbone=r3_c5_helix_hairpin n_designs=4 best_score=0.1575
2026-07-18T16:40:50+0000 | INFO    | __main__ | [random_search] round 3 cand 6: backbone=r3_c6_helix_strand_helix n_designs=4 best_score=0.1349
2026-07-18T16:40:54+0000 | INFO    | __main__ | [random_search] round 3 cand 7: backbone=r3_c7_long_helix_capper n_designs=4 best_score=0.2616
2026-07-18T16:40:54+0000 | INFO    | __main__ | [random_search] round 3 complete: round_best=0.3035, cumulative_best=0.3035
2026-07-18T16:40:59+0000 | INFO    | __main__ | [random_search] round 4 cand 0: backbone=r4_c0_three_helix_bundle n_designs=4 best_score=0.2020
2026-07-18T16:41:03+0000 | INFO    | __main__ | [random_search] round 4 cand 1: backbone=r4_c1_long_helix_capper n_designs=4 best_score=0.2733
2026-07-18T16:41:07+0000 | INFO    | __main__ | [random_search] round 4 cand 2: backbone=r4_c2_helix_hairpin n_designs=4 best_score=0.2174
2026-07-18T16:41:12+0000 | INFO    | __main__ | [random_search] round 4 cand 3: backbone=r4_c3_long_helix_capper n_designs=4 best_score=0.2794
2026-07-18T16:41:16+0000 | INFO    | __main__ | [random_search] round 4 cand 4: backbone=r4_c4_helix_strand_helix n_designs=4 best_score=0.1752
2026-07-18T16:41:20+0000 | INFO    | __main__ | [random_search] round 4 cand 5: backbone=r4_c5_long_helix_capper n_designs=4 best_score=0.2723
2026-07-18T16:41:25+0000 | INFO    | __main__ | [random_search] round 4 cand 6: backbone=r4_c6_long_helix_capper n_designs=4 best_score=0.2045
2026-07-18T16:41:29+0000 | INFO    | __main__ | [random_search] round 4 cand 7: backbone=r4_c7_helix_strand_helix n_designs=4 best_score=0.1335
2026-07-18T16:41:29+0000 | INFO    | __main__ | [random_search] round 4 complete: round_best=0.2794, cumulative_best=0.3035
2026-07-18T16:41:33+0000 | INFO    | __main__ | [random_search] round 5 cand 0: backbone=r5_c0_helix_hairpin n_designs=4 best_score=0.1792
2026-07-18T16:41:37+0000 | INFO    | __main__ | [random_search] round 5 cand 1: backbone=r5_c1_helix_strand_helix n_designs=4 best_score=0.1156
2026-07-18T16:41:41+0000 | INFO    | __main__ | [random_search] round 5 cand 2: backbone=r5_c2_helix_hairpin n_designs=4 best_score=0.1475
2026-07-18T16:41:45+0000 | INFO    | __main__ | [random_search] round 5 cand 3: backbone=r5_c3_helix_strand_helix n_designs=4 best_score=0.1599
2026-07-18T16:41:50+0000 | INFO    | __main__ | [random_search] round 5 cand 4: backbone=r5_c4_long_helix_capper n_designs=4 best_score=0.2392
2026-07-18T16:41:54+0000 | INFO    | __main__ | [random_search] round 5 cand 5: backbone=r5_c5_helix_hairpin n_designs=4 best_score=0.2939
2026-07-18T16:41:58+0000 | INFO    | __main__ | [random_search] round 5 cand 6: backbone=r5_c6_long_helix_capper n_designs=4 best_score=0.2695
2026-07-18T16:42:03+0000 | INFO    | __main__ | [random_search] round 5 cand 7: backbone=r5_c7_three_helix_bundle n_designs=4 best_score=0.1681
2026-07-18T16:42:03+0000 | INFO    | __main__ | [random_search] round 5 complete: round_best=0.2939, cumulative_best=0.3035
2026-07-18T16:42:07+0000 | INFO    | __main__ | [random_search] round 6 cand 0: backbone=r6_c0_three_helix_bundle n_designs=4 best_score=0.0851
2026-07-18T16:42:12+0000 | INFO    | __main__ | [random_search] round 6 cand 1: backbone=r6_c1_helix_strand_helix n_designs=4 best_score=0.1568
2026-07-18T16:42:16+0000 | INFO    | __main__ | [random_search] round 6 cand 2: backbone=r6_c2_helix_strand_helix n_designs=4 best_score=0.1708
2026-07-18T16:42:20+0000 | INFO    | __main__ | [random_search] round 6 cand 3: backbone=r6_c3_long_helix_capper n_designs=4 best_score=0.2336
2026-07-18T16:42:24+0000 | INFO    | __main__ | [random_search] round 6 cand 4: backbone=r6_c4_helix_hairpin n_designs=4 best_score=0.1011
2026-07-18T16:42:29+0000 | INFO    | __main__ | [random_search] round 6 cand 5: backbone=r6_c5_long_helix_capper n_designs=4 best_score=0.2794
2026-07-18T16:42:33+0000 | INFO    | __main__ | [random_search] round 6 cand 6: backbone=r6_c6_long_helix_capper n_designs=4 best_score=0.2616
2026-07-18T16:42:37+0000 | INFO    | __main__ | [random_search] round 6 cand 7: backbone=r6_c7_helix_strand_helix n_designs=4 best_score=-0.0034
2026-07-18T16:42:37+0000 | INFO    | __main__ | [random_search] round 6 complete: round_best=0.2794, cumulative_best=0.3035
2026-07-18T16:42:41+0000 | INFO    | __main__ | [random_search] round 7 cand 0: backbone=r7_c0_long_helix_capper n_designs=4 best_score=0.3009
2026-07-18T16:42:45+0000 | INFO    | __main__ | [random_search] round 7 cand 1: backbone=r7_c1_long_helix_capper n_designs=4 best_score=0.2773
2026-07-18T16:42:50+0000 | INFO    | __main__ | [random_search] round 7 cand 2: backbone=r7_c2_helix_strand_helix n_designs=4 best_score=0.1260
2026-07-18T16:42:54+0000 | INFO    | __main__ | [random_search] round 7 cand 3: backbone=r7_c3_three_helix_bundle n_designs=4 best_score=0.1927
2026-07-18T16:42:59+0000 | INFO    | __main__ | [random_search] round 7 cand 4: backbone=r7_c4_three_helix_bundle n_designs=4 best_score=0.0335
2026-07-18T16:43:03+0000 | INFO    | __main__ | [random_search] round 7 cand 5: backbone=r7_c5_helix_strand_helix n_designs=4 best_score=0.0630
2026-07-18T16:43:07+0000 | INFO    | __main__ | [random_search] round 7 cand 6: backbone=r7_c6_helix_strand_helix n_designs=4 best_score=0.0680
2026-07-18T16:43:12+0000 | INFO    | __main__ | [random_search] round 7 cand 7: backbone=r7_c7_long_helix_capper n_designs=4 best_score=0.1730
2026-07-18T16:43:12+0000 | INFO    | __main__ | [random_search] round 7 complete: round_best=0.3009, cumulative_best=0.3035
2026-07-18T16:43:16+0000 | INFO    | __main__ | [random_search] round 8 cand 0: backbone=r8_c0_helix_hairpin n_designs=4 best_score=0.1482
2026-07-18T16:43:20+0000 | INFO    | __main__ | [random_search] round 8 cand 1: backbone=r8_c1_helix_strand_helix n_designs=4 best_score=0.1020
2026-07-18T16:43:24+0000 | INFO    | __main__ | [random_search] round 8 cand 2: backbone=r8_c2_long_helix_capper n_designs=4 best_score=0.2359
2026-07-18T16:43:28+0000 | INFO    | __main__ | [random_search] round 8 cand 3: backbone=r8_c3_helix_hairpin n_designs=4 best_score=0.1814
2026-07-18T16:43:32+0000 | INFO    | __main__ | [random_search] round 8 cand 4: backbone=r8_c4_helix_strand_helix n_designs=4 best_score=0.1279
2026-07-18T16:43:36+0000 | INFO    | __main__ | [random_search] round 8 cand 5: backbone=r8_c5_helix_hairpin n_designs=4 best_score=0.1486
2026-07-18T16:43:41+0000 | INFO    | __main__ | [random_search] round 8 cand 6: backbone=r8_c6_three_helix_bundle n_designs=4 best_score=0.0761
2026-07-18T16:43:45+0000 | INFO    | __main__ | [random_search] round 8 cand 7: backbone=r8_c7_helix_strand_helix n_designs=4 best_score=0.1441
2026-07-18T16:43:45+0000 | INFO    | __main__ | [random_search] round 8 complete: round_best=0.2359, cumulative_best=0.3035
2026-07-18T16:43:50+0000 | INFO    | __main__ | [random_search] round 9 cand 0: backbone=r9_c0_long_helix_capper n_designs=4 best_score=0.2762
2026-07-18T16:43:54+0000 | INFO    | __main__ | [random_search] round 9 cand 1: backbone=r9_c1_helix_strand_helix n_designs=4 best_score=0.1431
2026-07-18T16:43:58+0000 | INFO    | __main__ | [random_search] round 9 cand 2: backbone=r9_c2_helix_strand_helix n_designs=4 best_score=0.1426
2026-07-18T16:44:02+0000 | INFO    | __main__ | [random_search] round 9 cand 3: backbone=r9_c3_helix_strand_helix n_designs=4 best_score=0.1373
2026-07-18T16:44:06+0000 | INFO    | __main__ | [random_search] round 9 cand 4: backbone=r9_c4_helix_hairpin n_designs=4 best_score=0.1631
2026-07-18T16:44:11+0000 | INFO    | __main__ | [random_search] round 9 cand 5: backbone=r9_c5_three_helix_bundle n_designs=4 best_score=0.1884
2026-07-18T16:44:15+0000 | INFO    | __main__ | [random_search] round 9 cand 6: backbone=r9_c6_helix_hairpin n_designs=4 best_score=0.2082
2026-07-18T16:44:19+0000 | INFO    | __main__ | [random_search] round 9 cand 7: backbone=r9_c7_helix_strand_helix n_designs=4 best_score=0.1037
2026-07-18T16:44:19+0000 | INFO    | __main__ | [random_search] round 9 complete: round_best=0.2762, cumulative_best=0.3035
2026-07-18T16:44:22+0000 | INFO    | __main__ | design loop complete: 320 total designs, 4/10 top backbones AD-selective, 5 leads written to results/design/leads.fasta
2026-07-18T16:44:22+0000 | INFO    | __main__ | active-learning final best=0.2995 vs random-search final best=0.3035
2026-07-18T16:46:57+0000 | INFO    | sentinel.md.simulate | 1220 atoms > 800: using CutoffNonPeriodic (1.5 nm) instead of all-pairs NoCutoff.
2026-07-18T16:48:19+0000 | WARNING | sentinel.md.simulate | r8_c3_long_helix_capper_s2_validate: target 0.02 ns would take ~3437s at 11.6 steps/s on this CPU; capping to a 180s budget (2094 steps) and logging the ACTUAL ns simulated, not the target.
2026-07-18T16:51:00+0000 | INFO    | sentinel.md.simulate | r8_c3_long_helix_capper_s2_validate: simulated 0.00105 ns (2094 steps @ 0.5 fs) in 160.8s wall-clock (11.6 steps/s measured on this CPU).
2026-07-18T16:51:00+0000 | INFO    | __main__ | r8_c3_long_helix_capper_s2: RMSD_mean=0.039nm, tip H-bond occlusion=17.12%
2026-07-18T16:51:01+0000 | INFO    | sentinel.md.simulate | 1193 atoms > 800: using CutoffNonPeriodic (1.5 nm) instead of all-pairs NoCutoff.
2026-07-18T16:52:07+0000 | WARNING | sentinel.md.simulate | r8_c3_long_helix_capper_s1_validate: target 0.02 ns would take ~3153s at 12.7 steps/s on this CPU; capping to a 180s budget (2283 steps) and logging the ACTUAL ns simulated, not the target.
2026-07-18T16:54:59+0000 | INFO    | sentinel.md.simulate | r8_c3_long_helix_capper_s1_validate: simulated 0.00114 ns (2283 steps @ 0.5 fs) in 171.1s wall-clock (12.7 steps/s measured on this CPU).
2026-07-18T16:54:59+0000 | INFO    | __main__ | r8_c3_long_helix_capper_s1: RMSD_mean=0.045nm, tip H-bond occlusion=17.12%
2026-07-18T16:54:59+0000 | INFO    | sentinel.md.simulate | 1129 atoms > 800: using CutoffNonPeriodic (1.5 nm) instead of all-pairs NoCutoff.
2026-07-18T16:56:26+0000 | WARNING | sentinel.md.simulate | r8_c3_long_helix_capper_s0_validate: target 0.02 ns would take ~2804s at 14.3 steps/s on this CPU; capping to a 180s budget (2567 steps) and logging the ACTUAL ns simulated, not the target.
2026-07-18T16:59:24+0000 | INFO    | sentinel.md.simulate | r8_c3_long_helix_capper_s0_validate: simulated 0.00128 ns (2567 steps @ 0.5 fs) in 178.2s wall-clock (14.3 steps/s measured on this CPU).
2026-07-18T16:59:24+0000 | INFO    | __main__ | r8_c3_long_helix_capper_s0: RMSD_mean=0.047nm, tip H-bond occlusion=17.81%
2026-07-18T16:59:45+0000 | INFO    | __main__ | biosensor concept written: Split-NanoLuc conformation-sensitive AD-tau biosensor, engaging hotspots ['GLY365', 'LEU357', 'GLU342', 'GLY326', 'LEU315']
2026-07-18T16:59:49+0000 | INFO    | __main__ | computing aggregation predictor ROC/PR...
2026-07-18T16:59:50+0000 | INFO    | __main__ | comparing active-learning vs random-search...
2026-07-18T16:59:50+0000 | INFO    | __main__ | running negative controls (scrambled sequences)...
2026-07-18T16:59:50+0000 | INFO    | __main__ | aggregation predictor: ROC-AUC=0.8107, PR-AUC=0.3697
2026-07-18T16:59:50+0000 | INFO    | __main__ | active learning final-best=0.2995 vs random search final-best=0.3035 (dominates_every_round=False) | mean scores: AL=0.2092 vs RS=0.1738 (unpaired t-test p=0.000796, al_beats_rs=True)
2026-07-18T16:59:50+0000 | INFO    | __main__ | negative control: 5/5 real sequences beat their scrambled counterpart
2026-07-18T16:59:55+0000 | INFO    | __main__ | generated fig01_strain_folds
2026-07-18T16:59:56+0000 | INFO    | __main__ | generated fig02_dendrogram_rmsd
2026-07-18T16:59:57+0000 | INFO    | __main__ | generated fig03_sasa_map
2026-07-18T16:59:58+0000 | INFO    | __main__ | generated fig04_strain_fingerprint
2026-07-18T16:59:59+0000 | INFO    | __main__ | generated fig05_aggregation_profile
2026-07-18T17:00:01+0000 | INFO    | __main__ | generated fig06_md_analyses
2026-07-18T17:00:02+0000 | INFO    | __main__ | generated fig07_learning_curves
2026-07-18T17:00:03+0000 | INFO    | __main__ | generated fig08_score_distributions
2026-07-18T17:00:04+0000 | INFO    | __main__ | generated fig09_selectivity_matrix
2026-07-18T17:00:04+0000 | INFO    | __main__ | generated fig10_biosensor_schematic
2026-07-18T17:00:05+0000 | INFO    | __main__ | generated fig11_graphical_abstract
2026-07-18T17:00:22+0000 | INFO    | __main__ | pytest: ======================== 51 passed, 5 warnings in 5.14s ========================
2026-07-18T17:01:57+0000 | INFO    | __main__ | pytest: ======================== 51 passed, 5 warnings in 5.02s ========================
2026-07-18T17:40:20+0000 | INFO    | sentinel.io.http_client | downloaded https://files.rcsb.org/download/1BDD.cif -> /workspaces/Research-26-27/project-sentinel-year1/data/raw/scaffolds/1BDD.cif sha256=de2327fa385c...
2026-07-18T17:40:20+0000 | INFO    | __main__ | scaffold scaffold_protA_bdomain (1BDD): STAPHYLOCOCCUS AUREUS PROTEIN A, IMMUNOGLOBULIN-BINDING B DOMAIN, NMR, MINIMIZED AVERAGE STRUCTURE — 60 residues
2026-07-18T17:40:20+0000 | INFO    | sentinel.io.http_client | downloaded https://files.rcsb.org/download/1VII.cif -> /workspaces/Research-26-27/project-sentinel-year1/data/raw/scaffolds/1VII.cif sha256=f8f69df4a434...
2026-07-18T17:40:20+0000 | INFO    | __main__ | scaffold scaffold_villin (1VII): THERMOSTABLE SUBDOMAIN FROM CHICKEN VILLIN HEADPIECE, NMR, MINIMIZED AVERAGE STRUCTURE — 36 residues
2026-07-18T17:40:21+0000 | INFO    | sentinel.io.http_client | downloaded https://files.rcsb.org/download/1ENH.cif -> /workspaces/Research-26-27/project-sentinel-year1/data/raw/scaffolds/1ENH.cif sha256=80c861fd8559...
2026-07-18T17:40:21+0000 | INFO    | __main__ | scaffold scaffold_engrailed_hd (1ENH): STRUCTURAL STUDIES OF THE ENGRAILED HOMEODOMAIN — 54 residues
2026-07-18T17:40:22+0000 | INFO    | sentinel.io.http_client | downloaded https://files.rcsb.org/download/6DS9.cif -> /workspaces/Research-26-27/project-sentinel-year1/data/raw/scaffolds/6DS9.cif sha256=83f4483090e4...
2026-07-18T17:40:22+0000 | INFO    | __main__ | scaffold scaffold_de_novo_3helix (6DS9): Elongated version of a de novo designed three helix bundle structure (GRa3D) — 93 residues
2026-07-18T17:40:23+0000 | INFO    | sentinel.io.http_client | downloaded https://files.rcsb.org/download/2JAB.cif -> /workspaces/Research-26-27/project-sentinel-year1/data/raw/scaffolds/2JAB.cif sha256=fd2b59595e43...
2026-07-18T17:40:23+0000 | INFO    | __main__ | scaffold scaffold_darpin (2JAB): A designed ankyrin repeat protein evolved to picomolar affinity to Her2 — 124 residues
2026-07-18T17:50:52+0000 | INFO    | __main__ | running active-learning design loop...
2026-07-18T17:51:04+0000 | INFO    | __main__ | [active_learning] round 0 cand 0: backbone=r0_c0_scaffold_villin n_designs=4 best_score=0.3144
2026-07-18T17:51:29+0000 | INFO    | __main__ | [active_learning] round 0 cand 1: backbone=r0_c1_scaffold_engrailed_hd n_designs=4 best_score=0.2783
